8000 193776
73 2029 4.134802
73 2047 1.948771
73 2057 8.170649
73 2061 1.861305
73 2142 7.996472
73 2175 9.000648
73 2176 5.260467
73 2458 2.479240
73 2538 5.857810
73 2552 4.667911
73 2561 9.650437
73 2562 6.300092
73 2810 9.411750
73 2816 7.179574
73 2832 6.754623
73 2847 4.304135
73 2883 6.937450
73 2909 4.844212
73 2910 4.736912
73 2911 1.484003
73 2912 3.940641
73 2913 1.445356
73 2914 6.421189
73 2915 2.262018
73 2916 3.591729
73 2917 9.947507
73 2918 6.160497
73 2919 8.571106
73 2920 4.676988
73 2921 6.159101
73 2922 7.798136
73 2923 1.002079
73 2924 8.468291
73 2925 3.341326
73 2926 5.902159
73 2927 4.268121
73 2928 3.592929
74 4 4.705879
74 6 2.606924
74 7 2.741303
74 11 1.982037
74 12 5.140273
74 13 6.248448
74 25 5.876183
74 27 1.695580
74 49 3.048131
74 53 9.091038
74 54 7.908355
74 56 1.669965
74 72 7.596073
74 73 4.058326
74 75 6.005055
74 76 7.856441
74 81 9.906191
74 82 8.318651
74 83 4.110336
74 86 3.612885
74 88 5.779289
74 91 7.619856
74 93 7.011881
74 96 1.646683
74 102 7.452810
74 106 7.230336
74 109 7.515618
74 110 8.552105
74 111 4.668475
74 112 3.942614
74 113 3.810440
74 114 1.651026
74 115 7.716984
74 116 6.239265
74 118 2.880685
74 124 8.532209
74 126 4.547871
74 131 3.178890
74 133 4.278530
74 136 9.645289
74 138 5.310219
74 140 5.631219
74 143 6.604134
74 144 1.777770
74 145 3.793699
74 146 2.920516
74 147 6.307025
74 154 9.149931
74 155 2.821110
74 164 1.311665
74 165 5.658625
74 166 3.537706
74 174 3.767779
74 175 8.790231
74 176 2.574919
74 177 7.522258
74 180 9.885197
74 182 1.902119
74 183 3.282403
74 184 3.563114
74 185 4.387698
74 186 4.816525
74 187 7.671603
74 188 4.989624
74 192 2.061320
74 195 7.278255
74 200 1.770896
74 204 7.337746
74 214 6.388036
74 215 3.337557
74 218 8.613978
74 219 7.617483
74 229 6.260690
74 233 8.450699
74 241 2.453969
74 243 4.329881
74 253 4.115965
74 259 1.291079
74 260 6.799215
74 261 1.653567
74 267 3.496492
74 271 1.486042
74 276 3.399039
74 282 6.558290
74 290 8.888352
74 291 9.616692
74 293 7.395031
74 299 9.381941
74 301 9.885630
74 308 5.150399
74 311 9.290126
74 316 3.997171
74 320 6.195741
74 326 9.117309
74 342 5.795407
74 344 3.016200
74 346 7.158318
74 347 6.322393
74 349 5.563187
74 357 3.413835
74 368 9.186776
74 371 6.347566
74 378 4.044339
74 380 2.311520
74 381 1.204024
74 382 5.060114
74 383 4.217144
74 398 7.508842
74 415 3.381135
74 417 8.646814
74 421 7.213733
74 426 3.571027
74 429 4.220152
74 432 1.423512
74 441 3.648947
74 448 3.686608
74 449 7.445124
74 452 7.825669
74 456 4.844147
74 462 3.672757
74 465 6.779099
74 473 3.114292
74 488 3.693318
74 502 5.309866
74 515 2.135317
74 520 6.907205
74 528 6.286334
74 530 1.236042
74 539 1.429526
74 559 4.742845
74 562 8.896844
74 566 1.351711
74 588 1.561767
74 591 2.144761
74 621 9.016242
74 643 7.425577
74 651 5.647140
74 652 8.925681
74 669 9.094689
74 672 4.727555
74 686 5.834444
74 687 1.467768
74 720 9.440462
74 734 5.512028
74 743 4.868658
74 750 5.126680
74 766 9.704406
74 802 8.708736
74 804 6.442130
74 805 3.796895
74 824 9.423964
74 851 1.132888
74 870 6.363009
74 871 2.223973
74 878 8.481702
74 882 2.142747
74 883 9.029958
74 884 6.456618
74 887 1.068254
74 889 8.879805
74 898 9.516825
74 904 5.736695
74 909 2.594106
74 910 7.119912
74 914 8.845133
74 926 1.733707
74 927 9.941889
74 933 3.000520
74 934 6.306329
74 936 6.644200
74 945 6.503587
74 946 5.846796
74 948 7.726697
74 949 7.649682
74 959 2.863569
74 961 2.034087
74 962 7.268135
74 1053 2.731009
74 1074 7.998110
74 1176 9.296847
74 1185 8.408473
74 1297 4.611936
74 1341 5.682873
74 1371 5.198943
74 1387 2.405818
74 1392 9.268323
74 1395 9.390455
74 1414 7.104290
74 1439 4.510436
74 1466 1.230419
74 1475 5.254246
74 1476 8.992473
74 1507 5.511637
74 1516 4.813113
74 1547 5.379947
74 1552 6.455184
74 1555 5.224938
74 1559 1.606676
74 1562 8.108658
74 1585 8.187841
74 1619 9.933867
74 1672 5.020215
74 1710 9.442206
74 1737 9.312005
74 1765 9.609185
74 1771 9.723666
74 1801 7.047244
74 1821 2.734949
74 1889 7.996926
74 1891 1.204796
74 1910 5.071833
74 1947 4.229879
74 1953 1.824625
74 1971 8.035805
74 1976 4.047423
74 1987 3.947048
74 1993 8.557372
74 1997 7.347029
74 2001 7.441634
74 2007 3.062120
74 2093 4.478302
74 2142 8.329040
74 2189 7.627428
74 2276 9.158583
74 2278 7.397048
74 2591 8.933391
74 2734 6.972374
74 3036 1.650390
74 3102 4.762871
74 3237 9.715562
74 3241 3.575246
74 3604 8.598055
74 3768 3.526309
74 4027 9.066580
74 4155 6.485328
74 4175 6.012337
74 4214 5.062432
74 4227 7.423310
74 4228 1.976494
74 4229 7.212222
74 4490 2.989530
74 5146 4.701944
74 5308 6.208879
74 5498 7.491347
74 5527 4.023350
74 6561 6.215934
74 6668 2.449471
74 7555 1.510770
74 7775 7.497857
74 7784 9.516841
74 7927 1.438773
75 5 4.277841
75 27 3.710727
75 45 3.177696
75 46 9.342812
75 53 7.446375
75 54 3.392741
75 56 4.871308
75 73 3.168829
75 74 8.493638
75 76 3.107610
75 78 3.867176
75 80 3.644914
75 83 4.915799
75 86 8.577982
75 88 2.416677
75 89 7.728514
75 91 6.061311
75 93 1.557280
75 106 1.698263
75 107 4.916102
75 109 9.067324
75 112 1.616692
75 116 5.229602
75 131 6.176250
75 134 7.339047
75 136 4.998761
75 143 5.526230
75 149 3.158353
75 154 6.406543
75 155 4.161488
75 156 9.011451
75 164 7.304317
75 173 9.150733
75 175 2.006331
75 183 5.922240
75 185 6.570818
75 186 9.700385
75 188 8.150154
75 195 1.435835
75 217 9.579376
75 224 1.246492
75 228 5.288151
75 240 4.057102
75 264 7.459820
75 300 7.378396
75 316 3.865518
75 320 9.494344
75 326 2.129078
75 345 7.716655
75 346 1.316864
75 347 8.638315
75 349 6.216507
75 378 6.315985
75 385 3.555439
75 402 7.612848
75 403 6.377794
75 417 5.811329
75 420 7.072031
75 422 6.030512
75 426 5.278946
75 441 3.983009
75 447 9.962538
75 448 8.722428
75 449 2.409344
75 462 7.864854
75 465 8.879398
75 473 2.057134
75 487 9.063015
75 488 6.195018
75 490 1.223693
75 499 6.380592
75 517 7.389086
75 520 8.119347
75 528 4.720895
75 539 8.852537
75 562 7.852338
75 572 5.354785
75 596 1.685394
75 603 5.867695
75 667 6.649413
75 672 7.615865
75 686 1.372844
75 687 9.546725
75 720 9.076528
75 734 4.577073
75 766 3.596197
75 783 1.884731
75 802 8.228702
75 817 8.221803
75 851 3.034612
75 869 3.913374
75 871 4.442796
75 872 5.047705
75 875 3.235483
75 882 1.209883
75 883 2.459521
75 889 8.739137
75 896 3.561662
75 898 8.790898
75 899 3.173630
75 901 5.018621
75 910 2.158145
75 918 8.849119
75 919 4.418903
75 920 3.464180
75 926 9.038440
75 934 3.513070
75 951 4.182855
75 960 1.546250
75 1040 9.667259
75 1053 4.553521
75 1054 5.444086
75 1068 6.245618
75 1099 6.723586
75 1105 2.463348
75 1196 5.316308
75 1202 3.764740
75 1203 2.899813
75 1210 2.518531
75 1228 9.701280
75 1248 1.271092
75 1252 9.796511
75 1271 9.530245
75 1340 2.439279
75 1364 2.338067
75 1365 5.190692
75 1381 4.285766
75 1393 9.180566
75 1415 2.996664
75 1419 9.189952
75 1459 6.858248
75 1471 8.289168
75 1475 6.267210
75 1526 6.468409
75 1528 2.956174
75 1552 1.477601
75 1559 1.446314
75 1560 9.304085
75 1566 3.241428
75 1572 6.010418
75 1574 3.123192
75 1584 8.445496
75 1585 6.242708
75 1603 4.739728
75 1672 6.145953
75 1685 2.035587
75 1760 2.777525
75 1771 8.242942
75 1776 9.971729
75 1821 9.274565
75 1833 5.753108
75 1836 8.916472
75 1853 4.763664
75 1873 2.268882
75 1899 1.980848
75 1902 4.502039
75 1910 1.619541
75 1924 9.150229
75 1925 2.094300
75 1934 1.151766
75 1935 9.315297
75 1937 3.379740
75 1997 8.768564
75 2029 6.823708
75 2056 5.440732
75 2091 4.275437
75 2092 1.215215
75 2175 2.280929
75 2189 2.725427
75 2278 7.951218
75 2323 5.021391
75 2328 2.454057
75 2522 1.121109
75 2529 9.008147
75 2542 2.843234
75 2555 8.053272
75 2729 9.633204
75 2734 2.606190
75 2810 2.517417
75 2816 8.505568
75 2911 8.704662
75 2915 1.217954
75 2919 1.836475
75 2923 6.767874
75 2927 1.410735
75 2980 5.305219
75 3021 3.107309
75 3060 8.228369
75 3187 9.908475
75 3497 1.467725
75 4392 6.309958
75 4396 8.350965
75 4398 6.084586
75 4503 3.892551
75 4572 9.875991
75 4588 6.864952
75 4677 7.046146
75 4801 8.329715
75 4815 1.768278
75 4828 4.600509
75 4952 8.651421
75 5052 7.234032
75 5134 2.219769
75 5146 3.048158
75 5248 5.389707
75 5517 4.029422
75 5696 7.451432
75 5948 6.904576
75 6541 7.344255
75 6584 8.831152
75 6664 1.255440
75 6834 6.387691
75 6991 6.537287
75 7270 4.601504
76 27 2.580750
76 53 3.226650
76 54 8.161262
76 56 9.757871
76 72 8.536726
76 73 5.131110
76 74 1.375414
76 75 1.406884
76 78 4.019064
76 80 5.069863
76 81 2.021038
76 83 2.983790
76 84 9.137679
76 86 4.038032
76 87 5.491994
76 88 7.233842
76 89 6.686621
76 91 1.144024
76 93 6.950248
76 95 8.251569
76 102 5.154214
76 106 3.286398
76 107 5.523646
76 109 1.694431
76 111 7.479942
76 116 7.565992
76 118 9.711395
76 119 3.528979
76 120 9.734586
76 122 8.256125
76 131 4.276756
76 132 4.965288
76 133 1.922185
76 134 5.287666
76 136 2.078314
76 140 6.423058
76 143 6.728616
76 144 6.037703
76 145 8.909735
76 146 8.537560
76 155 4.889045
76 160 2.606790
76 165 7.273069
76 166 3.035990
76 168 3.557467
76 169 4.843212
76 171 4.501447
76 172 5.490251
76 173 3.805189
76 174 8.152230
76 175 8.434077
76 177 3.046418
76 180 9.722415
76 183 4.958674
76 184 7.176574
76 186 1.179408
76 187 3.909034
76 188 1.535803
76 192 9.395799
76 193 5.783974
76 194 2.535159
76 195 2.201211
76 200 5.581945
76 205 6.327407
76 206 3.495663
76 213 9.170141
76 215 8.732392
76 221 8.685760
76 224 3.703691
76 225 4.943243
76 228 9.742380
76 229 1.020146
76 232 2.788298
76 233 2.945036
76 234 9.387696
76 240 8.741367
76 241 9.246535
76 243 3.998811
76 244 5.938225
76 245 5.773906
76 246 1.581618
76 250 4.647204
76 251 5.499213
76 254 2.661139
76 255 3.698961
76 263 3.503720
76 265 2.463597
76 273 8.911526
76 276 7.224529
76 277 9.422425
76 291 4.882451
76 292 5.758671
76 295 1.647606
76 296 3.250364
76 300 1.975063
76 301 9.745023
76 305 5.200748
76 306 4.349171
76 307 4.770257
76 308 5.030657
76 316 5.710805
76 317 8.769651
76 319 3.286933
76 326 7.671086
76 336 2.833194
76 340 6.100822
76 342 8.890059
76 344 7.497551
76 345 9.092444
76 353 9.859139
76 355 6.156072
76 357 7.681690
76 367 4.577341
76 368 9.069830
76 370 8.394342
76 378 4.980579
76 383 6.774458
76 385 1.886312
76 386 6.056229
76 388 2.922654
76 400 6.841785
76 401 7.369587
76 404 6.162021
76 409 3.090926
76 416 4.581346
76 417 3.883771
76 420 6.027866
76 423 4.378307
76 425 4.124976
76 426 4.830948
76 430 6.324182
76 436 5.158085
76 440 7.681866
76 441 1.257274
76 442 7.684032
76 444 7.159951
76 446 5.171330
76 448 5.284707
76 449 3.885571
76 450 3.602131
76 451 9.792154
76 452 6.296281
76 455 1.348898
76 456 4.302378
76 457 3.749296
76 458 4.738452
76 459 1.187281
76 461 6.101025
76 462 8.886716
76 465 3.019062
76 466 3.964148
76 468 1.622601
76 470 2.384492
76 471 5.827456
76 473 8.825058
76 475 7.379986
76 477 6.698059
76 478 2.114612
76 479 8.887629
76 480 1.498262
76 481 1.615835
76 483 4.468704
76 484 2.785952
76 485 1.490683
76 487 7.923789
76 488 4.121794
76 489 7.363519
76 490 3.620084
76 492 6.849341
76 493 5.612634
76 495 3.814819
76 497 8.372068
76 498 9.060499
76 499 2.813586
76 503 6.565059
76 504 7.026901
76 508 3.227496
76 509 7.163422
76 512 4.763522
76 513 3.341788
76 515 3.007268
76 516 5.248168
76 517 2.215889
76 518 2.838402
76 519 2.014328
76 520 4.076016
76 522 8.250954
76 523 8.796219
76 525 4.688299
76 526 9.451415
76 527 9.912316
76 528 3.513502
76 531 5.144035
76 535 2.501255
76 536 6.028253
76 537 9.154669
76 538 8.123987
76 539 4.361863
76 540 5.420244
76 545 4.595339
76 548 2.129500
76 549 5.736364
76 550 2.407942
76 556 1.355328
76 559 8.053749
76 560 8.041348
76 561 2.479915
76 562 6.148760
76 563 1.447257
76 564 3.897510
76 566 1.643337
76 568 9.399330
76 570 5.144569
76 572 6.928994
76 575 3.783252
76 576 9.543690
76 579 6.954443
76 582 8.284965
76 585 7.815641
76 586 4.991660
76 588 3.493811
76 589 6.461942
76 591 4.525826
76 592 6.237590
76 595 2.068845
76 596 7.971824
76 599 6.556792
76 602 8.548656
76 604 1.706590
76 610 4.814187
76 611 4.618214
76 612 8.734503
76 613 4.684301
76 614 6.700897
76 620 1.886056
76 622 5.391261
76 624 6.060182
76 625 7.560706
76 626 6.820718
76 630 9.793747
76 631 7.157063
76 632 9.254085
76 633 6.435839
76 642 2.919242
76 643 2.776402
76 644 8.512579
76 645 6.233243
76 651 1.860142
76 652 1.108079
76 653 2.947463
76 657 3.011789
76 659 1.784614
76 661 3.868111
76 662 4.155618
76 663 3.711732
76 664 6.097812
76 665 1.240328
76 666 7.393124
76 667 7.725361
76 670 9.588004
76 672 2.181954
76 673 1.040361
76 674 5.156300
76 676 6.590799
76 678 6.851080
76 680 4.995257
76 681 3.435166
76 684 6.826284
76 685 5.117947
76 686 3.661224
76 687 3.988655
76 688 8.283307
76 692 7.048572
76 693 4.572409
76 694 4.532797
76 695 9.331498
76 696 4.713128
76 700 2.102961
76 703 3.944984
76 715 1.178678
76 716 4.926038
76 721 6.464371
76 723 1.953455
76 727 1.310120
76 733 2.752457
76 734 5.214273
76 740 3.301550
76 743 3.576128
76 744 1.254156
76 749 1.359848
76 750 6.226314
76 752 2.414331
76 753 3.269223
76 754 2.664147
76 755 4.234871
76 756 8.828063
76 759 8.348736
76 762 1.072634
76 764 2.341895
76 766 6.417436
76 768 4.389668
76 771 3.390105
76 772 9.098703
76 778 5.621128
76 780 1.665855
76 782 5.556818
76 783 2.891665
76 784 8.423542
76 792 7.722306
76 793 5.580430
76 800 3.983439
76 802 3.982604
76 804 5.891778
76 805 9.158243
76 806 8.998554
76 813 9.695076
76 815 5.919612
76 816 8.218901
76 817 2.006276
76 818 5.889585
76 820 3.516784
76 824 4.196826
76 825 1.249199
76 828 3.311649
76 833 5.132634
76 836 7.532835
76 842 9.925876
76 851 4.943998
76 853 7.401088
76 859 3.683474
76 871 3.566806
76 873 8.871652
76 875 9.956292
76 878 3.467529
76 879 6.666858
76 882 9.782293
76 884 6.191820
76 889 5.356234
76 892 5.801749
76 899 5.089814
76 906 6.209662
76 910 7.576528
76 919 3.403690
76 925 1.469350
76 933 6.942396
76 934 9.631252
76 937 8.732397
76 943 3.354931
76 948 9.640092
76 949 9.456671
76 1042 5.701307
76 1049 2.848969
76 1053 9.334213
76 1055 7.367945
76 1070 5.189242
76 1076 4.845638
76 1078 9.061985
76 1081 2.733492
76 1092 7.943994
76 1097 6.003643
76 1099 4.013057
76 1105 6.972989
76 1133 1.412307
76 1135 6.284098
76 1136 9.429508
76 1139 8.564097
76 1159 3.630702
76 1162 8.163308
76 1169 7.711121
76 1183 9.898565
76 1185 6.074560
76 1193 6.280476
76 1196 9.789367
76 1202 9.287323
76 1208 3.435094
76 1214 9.952415
76 1252 9.975963
76 1297 6.586631
76 1298 8.017786
76 1299 1.038282
76 1302 9.823189
76 1306 5.009519
76 1318 3.009041
76 1325 6.773316
76 1333 5.397988
76 1334 4.328888
76 1335 3.002545
76 1339 6.530688
76 1340 9.642383
76 1354 4.303101
76 1355 8.133144
76 1357 7.995006
76 1358 4.345182
76 1359 9.789719
76 1360 6.539356
76 1361 1.498287
76 1362 8.866299
76 1363 9.099927
76 1364 9.919445
76 1365 5.205861
76 1366 8.618210
76 1367 3.637371
76 1368 5.495754
76 1369 9.187693
76 1370 5.433227
76 1371 2.877776
76 1372 6.849211
76 1373 3.862006
76 1374 1.603327
76 1375 9.506799
76 1376 4.461015
76 1377 7.719294
76 1378 1.249385
76 1379 1.781327
76 1380 4.815271
76 1381 1.307435
76 1382 7.557227
76 1383 6.839181
76 1384 1.934273
76 1385 5.666493
76 1386 4.046347
76 1387 7.991789
76 1388 4.268803
76 1389 9.964424
76 1390 1.157678
76 1391 7.656087
76 1392 2.576799
76 1393 7.942874
76 1394 6.747189
76 1395 4.601722
76 1396 2.364629
76 1397 9.306749
76 1398 7.187341
76 1399 6.003174
76 1400 1.364246
76 1401 7.539162
76 1402 6.305700
76 1403 4.532561
76 1404 6.774849
76 1405 5.479682
76 1406 3.885618
76 1407 8.444212
76 1408 8.179248
76 1409 6.949683
76 1410 4.956011
76 1411 5.078991
76 1412 2.067086
76 1413 3.483451
76 1414 5.063571
76 1415 3.320395
76 1416 1.341229
76 1417 8.071735
76 1418 7.558708
76 1419 8.360573
76 1420 5.354041
76 1421 3.340120
76 1422 9.403056
76 1423 1.817989
76 1424 3.781339
76 1425 2.128226
76 1426 1.739504
76 1427 2.152539
76 1428 1.328773
76 1429 9.725057
76 1430 2.608949
76 1431 9.347299
76 1432 2.809678
76 1433 2.076188
76 1434 5.992959
76 1435 4.145795
76 1436 4.241143
76 1437 7.277821
76 1438 4.563711
76 1439 9.910888
76 1440 6.699347
76 1441 7.674254
76 1442 4.403407
76 1443 8.122369
76 1444 7.313318
76 1445 8.918345
76 1446 5.501618
76 1447 6.637249
76 1448 9.727546
76 1449 2.244280
76 1450 3.892174
76 1451 9.098127
76 1452 3.530870
76 1453 8.651865
76 1454 7.028040
76 1455 5.665084
76 1456 6.554461
76 1457 6.883378
76 1458 6.126901
76 1459 4.360373
76 1460 4.649340
76 1461 6.647713
76 1462 8.199630
76 1463 1.362934
76 1464 3.623630
76 1465 2.605551
76 1466 2.232107
76 1467 7.608761
76 1468 4.968231
76 1469 3.091690
76 1470 3.315260
76 1471 6.759092
76 1472 9.287736
76 1473 9.939157
76 1474 6.909557
76 1475 8.517671
76 1476 5.019939
76 1477 8.342638
76 1478 7.476729
76 1479 8.396346
76 1480 8.924680
76 1481 6.842529
76 1482 4.034696
76 1483 7.133952
76 1484 7.995803
76 1485 8.939935
76 1486 1.785618
76 1487 2.912137
76 1488 6.585891
76 1489 2.156597
76 1490 5.315882
76 1491 1.862183
76 1492 9.116939
76 1493 3.201615
76 1494 7.058214
76 1495 9.959833
76 1496 5.399545
76 1497 5.057862
76 1498 7.266319
76 1499 1.508209
76 1500 4.632948
76 1501 9.615409
76 1502 3.674511
76 1503 9.582715
76 1504 4.601965
76 1505 8.078499
76 1506 3.889244
76 1507 5.929724
76 1508 9.291267
76 1509 4.747642
76 1510 4.740357
76 1511 4.281198
76 1512 6.729680
76 1513 1.843945
76 1514 9.587771
76 1515 1.037527
76 1516 4.369048
76 1517 3.545799
76 1518 1.311285
76 1519 7.819229
76 1520 5.972048
76 1521 4.286855
76 1522 8.668225
76 1523 2.252116
76 1524 7.560396
76 1525 4.454308
76 1526 1.948050
76 1527 7.745602
76 1528 3.644147
76 1529 7.829246
76 1530 1.562303
76 1531 2.396087
76 1532 4.408177
76 1533 9.729238
76 1534 6.631788
76 1535 3.818362
76 1536 8.426786
76 1537 1.503090
76 1538 4.851971
76 1539 4.080652
76 1540 1.540356
76 1541 5.699614
76 1542 9.825508
76 1543 3.502236
76 1544 5.504143
76 1545 2.511718
76 1546 3.635743
76 1547 8.506982
76 1548 4.048579
76 1549 6.294137
76 1550 1.947059
76 1551 5.220377
76 1552 9.960584
76 1553 2.821101
76 1554 3.549075
76 1555 2.239646
76 1556 4.588735
76 1557 4.283303
76 1558 1.047138
76 1559 8.094187
76 1560 8.114385
76 1561 9.981704
76 1562 4.481933
76 1563 5.850518
76 1564 3.255849
76 1565 2.741236
76 1566 1.242716
76 1567 7.625089
76 1568 5.726361
76 1569 8.448856
76 1570 2.031197
76 1571 8.636696
76 1572 3.023558
76 1573 3.710189
76 1574 3.410968
76 1575 3.702168
76 1576 9.087561
76 1577 2.268434
76 1578 4.109819
76 1579 7.228009
76 1580 2.583995
76 1581 3.000695
76 1582 1.984716
76 1583 6.692186
76 1584 9.093302
76 1585 5.125283
76 1586 1.682230
76 1587 1.831169
76 1588 4.071395
76 1589 2.763335
76 1590 9.407271
76 1591 7.587204
76 1592 7.925218
76 1593 5.126814
76 1594 7.839878
76 1595 6.042668
76 1596 9.416158
76 1597 2.903018
76 1598 3.336199
76 1599 9.587063
76 1600 8.421937
76 1601 9.524745
76 1602 6.375857
76 1603 2.899227
76 1604 2.079450
76 1605 7.909846
76 1606 7.694537
76 1607 5.886516
76 1608 2.115241
76 1609 1.265242
76 1610 6.285359
76 1611 5.166215
76 1612 7.898415
76 1613 9.979841
76 1614 9.244547
76 1615 3.788322
76 1616 5.226856
76 1617 8.976454
76 1618 9.685503
76 1619 4.144609
76 1620 7.564257
76 1621 8.535634
76 1622 7.290389
76 1623 9.266221
76 1624 9.568930
76 1625 4.001136
76 1626 4.547475
76 1627 6.293228
76 1628 1.768755
76 1629 8.182756
76 1630 7.621318
76 1631 9.466263
76 1632 7.621124
76 1633 9.704499
76 1634 9.028893
76 1635 7.332222
76 1636 6.193115
76 1637 5.415123
76 1638 4.246660
76 1639 9.927625
76 1640 3.854284
76 1641 4.951434
76 1642 7.292385
76 1643 7.154120
76 1644 1.977597
76 1645 5.910334
76 1646 7.570944
76 1647 2.361893
76 1648 9.673455
76 1649 9.169070
76 1650 1.663444
76 1651 5.022801
76 1652 7.191335
76 1653 1.859922
76 1654 3.109906
76 1655 8.824716
76 1656 4.772524
76 1657 6.228439
76 1658 8.284520
76 1659 5.221148
76 1660 3.313503
76 1661 8.706562
76 1662 1.369948
76 1663 6.246581
76 1664 9.944390
76 1665 2.672143
76 1666 7.430630
76 1667 4.597131
76 1668 9.241948
76 1669 5.889429
76 1670 7.719482
76 1671 1.277995
76 1672 5.539924
76 1673 9.543453
76 1674 6.646115
76 1675 5.768130
76 1676 8.584668
76 1677 8.461225
76 1678 7.765074
76 1679 8.175660
76 1680 3.642450
76 1681 3.662682
76 1682 9.799966
76 1683 4.700118
76 1684 4.419986
76 1685 6.780945
76 1686 2.638484
76 1687 9.210266
76 1688 6.167893
76 1689 5.962463
76 1690 9.357930
76 1691 5.830611
76 1692 7.228762
76 1693 2.064863
76 1694 7.389828
76 1695 5.485437
76 1696 8.769977
76 1697 4.638727
76 1698 9.035121
76 1699 9.698517
76 1700 9.195677
76 1701 9.298228
76 1702 3.652104
76 1703 4.993380
76 1704 9.964683
76 1705 3.535799
76 1706 7.519959
76 1707 8.990466
76 1708 8.456657
76 1709 5.354813
76 1710 4.890818
76 1711 4.509878
76 1712 4.067490
76 1713 9.083353
76 1714 9.353388
76 1715 9.165393
76 1716 6.311976
76 1717 7.213042
76 1718 8.645597
76 1719 4.706987
76 1720 1.740546
76 1721 2.184856
76 1722 7.904674
76 1723 4.716537
76 1724 7.331367
76 1725 8.444522
76 1726 6.157989
76 1727 9.749708
76 1728 6.204771
76 1729 1.919112
76 1730 6.732379
76 1731 8.655466
76 1732 3.129687
76 1733 8.822176
76 1734 3.053377
76 1735 8.100819
76 1736 4.042572
76 1737 5.902733
76 1738 5.112317
76 1739 9.276252
76 1740 5.443731
76 1741 9.799406
76 1742 3.872755
76 1743 1.084861
76 1744 6.902324
76 1745 8.199546
76 1746 9.894807
76 1747 2.479413
76 1748 9.356211
76 1749 1.032359
76 1750 4.006599
76 1751 5.989919
76 1752 8.184509
76 1753 6.425268
