8500 103689
21 1717 6
21 1726 8
21 2085 3
21 2117 2
21 2181 7
21 2202 3
21 2410 2
21 2685 4
21 2727 9
21 2814 4
22 30 1
22 1407 4
23 29 5
23 30 8
23 33 6
23 38 8
23 39 4
23 50 3
23 55 9
23 80 3
23 94 1
23 127 5
23 135 9
23 144 2
23 151 6
23 163 5
23 168 4
23 175 4
23 183 9
23 214 8
23 236 4
23 252 3
23 257 10
23 271 7
23 280 2
23 282 8
23 299 7
23 300 10
23 302 6
23 304 3
23 308 6
23 313 6
23 325 6
23 406 10
23 549 10
23 586 7
23 587 10
23 590 2
23 601 1
23 616 10
23 617 5
23 656 6
23 664 4
23 667 1
23 670 9
23 673 1
23 674 1
23 700 4
23 706 1
23 715 2
23 725 9
23 760 9
23 765 9
23 794 1
23 810 4
23 857 7
23 881 7
23 897 5
23 904 9
23 906 2
23 942 2
23 945 7
23 972 6
23 981 10
23 989 2
23 1014 3
23 1029 7
23 1039 2
23 1053 5
23 1061 9
23 1123 4
23 1478 4
23 1538 9
23 1593 7
23 1638 6
23 8288 4
24 3 3
24 8 3
24 15 1
24 19 8
24 28 2
24 30 9
24 33 6
24 34 4
24 35 8
24 36 3
24 50 1
24 54 7
24 72 8
24 130 4
24 132 2
24 150 1
24 214 6
24 228 1
24 230 8
24 243 2
24 255 6
24 259 4
24 271 8
24 280 3
24 299 8
24 310 8
24 311 9
24 321 7
24 334 7
24 348 6
24 370 5
24 373 5
24 378 3
24 391 6
24 407 8
24 415 9
24 417 9
24 465 1
24 545 6
24 549 1
24 560 5
24 579 2
24 589 9
24 600 1
24 626 10
24 633 7
24 636 7
24 643 10
24 644 1
24 647 6
24 663 8
24 667 1
24 681 5
24 696 6
24 697 4
24 706 2
24 707 6
24 710 9
24 719 3
24 722 9
24 739 2
24 742 5
24 750 1
24 756 4
24 760 8
24 762 1
24 763 5
24 769 8
24 803 9
24 813 9
24 817 7
24 829 5
24 849 5
24 853 7
24 856 10
24 857 7
24 863 7
24 887 3
24 893 8
24 895 7
24 908 5
24 932 1
24 935 9
24 945 8
24 946 9
24 960 9
24 993 5
24 994 3
24 999 6
24 1018 7
24 1034 6
24 1043 4
24 1053 10
24 1075 7
24 1080 6
24 1100 2
24 1111 5
24 1123 6
24 1125 5
24 1156 7
24 1164 2
24 1165 10
24 1186 4
24 1193 5
24 1200 8
24 1234 8
24 1250 5
24 1267 7
24 1284 10
24 1285 3
24 1297 3
24 1310 8
24 1315 10
24 1330 1
24 1353 1
24 1357 4
24 1360 3
24 1416 3
24 1419 7
24 1439 5
24 1442 6
24 1473 1
24 1482 4
24 1497 6
24 1501 4
24 1538 4
24 1542 10
24 1547 8
24 1548 3
24 1549 4
24 1566 9
24 1585 7
24 1608 3
24 1622 1
24 1633 2
24 1641 5
24 1646 9
24 1658 1
24 1669 1
24 1697 8
24 1705 9
24 1717 8
24 1723 7
24 1729 5
24 1734 7
24 1754 3
24 1769 9
24 1772 4
24 1781 9
24 1808 3
24 1814 6
24 1816 4
24 1835 7
24 1836 3
24 1837 10
24 1842 2
24 1855 4
24 1858 4
24 1880 9
24 1893 5
24 1901 3
24 1903 2
24 1927 3
24 1953 3
24 1956 4
24 1963 7
24 1966 4
24 1969 2
24 1977 2
24 1987 4
24 2004 2
24 2055 2
24 2060 2
24 2062 10
24 2066 3
24 2117 8
24 2119 3
24 2137 2
24 2144 6
24 2193 4
24 2209 3
24 2225 4
24 2237 6
24 2264 6
24 2276 7
24 2323 10
24 2328 6
24 2329 4
24 2341 6
24 2345 4
24 2354 1
24 2371 2
24 2375 8
24 2385 5
24 2398 7
24 2504 8
24 2508 9
24 2516 10
24 2542 10
24 2560 5
24 2579 7
24 2585 1
24 2587 1
24 2595 8
24 2612 10
24 2619 4
24 2625 5
24 2660 9
24 2667 4
24 2696 6
24 2697 9
24 2707 2
24 2746 8
24 2754 5
24 2760 1
24 2763 4
24 2815 5
24 2819 2
24 2822 7
24 2830 6
24 2871 7
24 2922 1
24 2926 2
24 2955 3
24 2963 10
24 2999 8
24 3018 3
24 3028 5
24 3089 2
24 3136 2
24 3164 3
24 3192 10
24 3351 7
24 3352 3
24 3408 4
24 3410 3
24 3439 8
24 3443 7
24 3447 5
24 3452 8
24 3456 2
24 3458 4
24 3473 3
24 3537 2
24 3568 7
24 3586 2
24 3607 9
24 3643 2
24 3660 6
24 3661 4
24 3748 4
24 3792 7
24 3800 5
24 3843 10
24 3854 9
24 3898 5
24 3903 7
24 3910 9
24 4040 5
24 4261 10
24 4276 2
24 4299 1
24 4310 1
24 4338 10
24 4349 4
24 4373 10
24 4463 3
24 4485 5
24 4510 2
24 4706 1
24 4709 8
24 4712 2
24 4792 10
24 4796 6
24 4811 1
24 4827 9
24 4944 9
24 4953 9
24 4999 2
24 5026 6
24 5037 3
24 5055 2
24 5123 10
24 5162 5
24 5254 7
24 5327 3
24 5341 1
24 5412 9
24 5423 7
24 5484 5
24 5511 3
24 5596 3
24 5714 3
24 5818 1
24 5863 7
24 6097 7
24 6229 8
24 6272 9
24 6441 3
24 6496 4
24 6566 7
24 6833 10
24 6855 2
24 6869 3
24 6948 8
24 6955 4
24 7119 5
24 7143 10
24 7144 2
54 3 7
54 28 1
54 214 8
54 299 3
54 356 2
54 373 7
54 394 2
28 3 5
28 6 7
28 8 5
28 19 2
28 29 3
28 33 6
28 34 3
28 35 6
28 38 3
28 49 3
28 50 5
28 54 2
28 55 9
28 56 9
28 61 10
28 75 3
28 80 4
28 86 7
28 94 4
28 127 9
28 130 10
28 132 4
28 135 7
28 144 1
28 147 7
28 150 3
28 151 1
28 152 7
28 154 3
28 163 8
28 178 9
28 182 4
28 192 6
28 214 6
28 216 8
28 224 6
28 226 10
28 228 6
28 232 4
28 236 2
28 246 5
28 250 3
28 252 3
28 259 6
28 261 10
28 271 5
28 273 2
28 280 3
28 282 2
28 299 1
28 301 2
28 302 3
28 304 3
28 310 5
28 313 3
28 319 5
28 322 2
28 325 5
28 356 9
28 370 6
28 391 4
28 396 10
28 402 6
28 405 9
28 406 5
28 415 2
28 428 6
28 435 5
28 439 3
28 488 10
28 514 4
28 584 8
28 587 8
28 590 10
28 600 5
28 613 7
28 616 7
28 627 2
28 631 10
28 636 2
28 645 10
28 656 6
28 658 5
28 659 7
28 667 3
28 670 1
28 673 4
28 675 4
28 677 4
28 681 6
28 687 5
28 715 6
28 723 9
28 725 2
28 730 10
28 739 9
28 741 6
28 743 2
28 746 2
28 748 9
28 750 5
28 756 9
28 789 9
28 798 10
28 857 10
28 859 2
28 864 7
28 895 10
28 934 9
28 958 3
28 979 5
28 991 8
28 1014 9
28 1026 6
28 1030 9
28 1077 4
28 1160 9
28 1186 6
28 1190 6
28 1201 8
28 1286 7
28 1428 10
28 1604 4
28 1608 7
28 1638 4
28 1964 9
28 2470 6
28 2479 10
28 2801 9
28 6251 5
28 8282 8
28 8284 7
28 8285 7
33 8 8
33 28 6
33 38 9
33 50 10
33 54 5
33 56 8
33 127 1
33 140 10
33 144 2
33 147 5
33 167 6
33 178 9
33 183 7
33 214 9
33 396 4
33 402 9
33 440 8
33 538 1
33 545 4
33 1144 7
33 1241 9
33 1717 7
33 2119 1
33 2165 10
34 3 3
34 6 1
34 39 9
34 54 7
34 282 8
36 15 4
36 28 8
36 35 8
36 38 7
36 50 2
36 54 6
36 55 6
36 80 5
36 86 3
36 89 3
36 152 4
36 204 4
36 226 6
36 228 5
36 232 4
36 255 9
36 271 7
36 274 6
36 282 6
36 299 6
36 304 7
36 308 8
36 310 3
36 313 2
36 322 6
36 325 8
36 332 6
36 334 6
36 348 2
36 356 7
36 370 8
36 373 5
36 377 6
36 391 2
36 394 7
36 396 4
36 402 7
36 417 2
36 427 6
36 431 5
36 439 6
36 465 9
36 549 10
36 560 1
36 579 2
36 600 3
36 626 3
36 636 1
36 637 10
36 643 10
36 644 10
36 656 3
36 663 10
36 665 3
36 667 8
36 681 9
36 697 10
36 704 7
36 707 5
36 710 4
36 719 8
36 722 5
36 730 6
36 733 5
36 737 6
36 762 3
36 813 9
36 817 6
36 838 3
36 844 10
36 849 2
36 857 1
36 859 2
36 861 10
36 895 5
36 908 2
36 922 7
36 941 7
36 945 2
36 958 4
36 959 6
36 972 8
36 975 8
36 981 1
36 982 2
36 993 2
36 999 8
36 1023 2
36 1026 1
36 1038 3
36 1075 3
36 1111 4
36 1123 2
36 1125 2
36 1127 4
36 1131 1
36 1166 8
36 1186 10
36 1190 3
36 1193 2
36 1196 7
36 1222 10
36 1234 10
36 1296 6
36 1297 2
36 1307 7
36 1310 4
36 1353 8
36 1357 6
36 1372 10
36 1377 3
36 1378 9
36 1402 3
36 1413 1
36 1416 2
36 1468 6
36 1489 6
36 1506 7
36 1513 6
36 1518 4
36 1524 3
36 1538 8
36 1549 5
36 1555 4
36 1566 8
36 1585 6
36 1608 9
36 1621 3
36 1701 10
36 1707 9
36 1726 10
36 1769 2
36 1783 9
36 1816 3
36 1842 10
36 1848 6
36 1855 9
36 1956 2
36 1964 10
36 1969 5
36 1997 2
36 2066 1
36 2071 2
36 2109 5
36 2117 10
36 2120 10
36 2135 6
36 2145 8
36 2237 4
36 2241 6
36 2297 6
36 2328 4
36 2329 9
36 2381 9
36 2456 6
36 2470 10
36 2485 9
36 2506 8
36 2570 6
36 2579 2
36 2594 7
36 2599 7
36 2619 5
36 2620 8
36 2625 5
36 2651 5
36 2655 2
36 2685 4
36 2689 8
36 2775 6
36 2831 9
36 2834 9
36 2871 10
36 3034 1
36 3089 7
36 3136 4
36 3150 9
36 3192 3
36 3258 8
36 3274 5
36 3334 3
36 3352 4
36 3394 5
36 3443 7
36 3454 3
36 3456 1
36 3480 2
36 3489 8
36 3537 8
36 3562 2
36 3586 1
36 3680 5
36 4065 1
36 4099 1
36 4201 1
36 4303 9
36 4483 1
36 4574 4
36 4578 2
36 4712 6
36 4717 4
36 4781 6
36 4929 3
36 5022 9
36 5144 7
36 5412 3
36 5459 1
36 5529 5
36 5605 1
36 5697 4
36 5714 3
36 5799 9
36 5804 1
36 5822 8
36 5897 8
36 6006 1
36 6044 8
36 6151 5
36 6437 6
36 6496 3
36 6955 4
36 7115 10
36 7289 7
36 7632 8
36 7908 6
36 8174 2
36 8282 3
35 3 10
35 33 9
35 39 3
35 50 10
35 54 10
35 132 5
35 135 5
35 151 5
35 152 2
35 153 9
35 183 3
35 214 6
35 226 2
35 227 9
35 243 6
35 257 10
35 259 2
35 261 7
35 271 4
35 274 9
35 299 3
35 300 4
35 339 8
35 348 2
35 356 3
35 362 7
35 370 9
35 373 8
35 377 10
35 378 9
35 379 3
35 390 2
35 391 6
35 394 10
35 402 3
35 415 5
35 422 10
35 545 9
35 644 8
35 647 1
35 803 10
35 853 3
35 907 2
35 960 5
35 963 2
35 971 1
35 978 10
35 1023 5
35 1026 5
35 1075 8
35 1127 7
35 1193 3
35 1203 4
35 1297 9
35 1330 8
35 1377 7
35 1389 1
35 1413 7
35 1418 3
35 1439 3
35 1446 8
35 1465 1
35 1468 10
35 1476 10
35 1484 4
37 50 8
37 54 10
37 168 8
37 216 4
37 252 4
37 299 1
37 325 3
37 370 10
37 608 2
37 609 1
37 656 8
37 762 1
37 881 4
37 2775 10
37 3456 9
37 3976 10
37 4310 7
37 4735 3
37 5412 2
37 5780 8
38 54 3
38 55 1
38 56 9
38 75 7
38 152 9
38 182 2
38 280 10
38 302 5
38 415 1
38 589 1
38 609 1
38 922 6
38 1836 10
38 2385 6
39 6 10
39 8 2
39 23 5
39 28 1
39 29 4
39 33 7
39 35 3
39 50 6
39 54 8
39 80 4
39 127 3
39 135 3
39 147 7
39 152 9
39 163 6
39 168 9
39 182 6
39 216 10
39 252 8
39 271 7
39 282 1
39 299 5
39 319 8
39 325 9
39 341 9
39 407 9
39 415 3
39 549 1
39 611 6
39 613 10
39 628 7
39 631 4
39 659 8
39 706 8
39 756 8
39 779 1
39 793 7
39 822 10
39 878 5
39 1007 5
39 6123 10
40 33 7
40 54 7
40 55 10
40 214 4
40 216 10
40 243 5
40 252 3
40 257 9
40 273 7
40 274 8
40 299 10
26 3 7
26 6 8
26 19 6
26 23 4
26 28 2
26 33 1
26 34 10
26 38 2
26 39 3
26 50 7
26 54 8
26 55 2
26 56 9
26 80 5
26 89 1
26 93 2
26 127 4
26 130 8
26 132 1
26 135 10
26 140 2
26 144 4
26 147 1
26 151 3
26 152 2
26 154 9
26 163 3
26 167 10
26 168 8
26 182 2
26 183 9
26 214 7
26 216 8
26 219 3
26 226 8
26 232 5
26 236 8
26 243 8
26 250 3
26 252 10
26 257 5
26 258 6
26 261 9
26 271 10
26 273 7
26 274 3
26 286 1
26 299 10
26 300 9
26 301 1
26 306 8
26 310 3
26 325 4
26 339 3
26 341 9
26 348 10
26 349 1
26 356 7
26 358 3
26 359 6
26 362 2
26 363 8
26 370 5
26 371 3
26 373 9
26 377 3
26 378 9
26 379 1
26 389 6
26 390 10
26 391 8
26 394 4
26 396 4
26 415 8
26 419 8
26 421 3
26 422 10
26 427 4
26 431 7
26 433 1
26 560 8
26 564 7
26 566 9
26 567 7
26 581 1
26 584 7
26 590 10
26 636 9
26 673 2
26 675 4
26 681 2
26 684 4
26 687 3
26 756 2
26 8282 6
41 3 7
41 28 10
41 33 4
41 54 6
41 56 4
41 75 8
41 140 2
41 151 9
41 183 5
41 226 2
41 227 10
41 252 1
41 271 6
41 299 3
41 322 8
41 339 2
41 356 7
41 358 9
41 377 10
41 402 6
41 422 5
41 681 3
41 756 3
41 837 4
41 857 4
41 887 10
41 893 10
41 922 8
41 1259 7
41 1282 9
42 19 8
42 23 9
42 28 2
42 34 3
42 50 10
42 54 1
42 55 4
42 56 1
42 75 8
42 80 1
42 105 4
42 178 6
42 214 8
42 219 7
42 243 10
42 250 3
42 252 6
42 259 6
42 271 1
42 274 4
42 286 8
42 298 8
42 299 10
42 302 4
42 348 1
42 356 10
42 377 5
42 378 8
42 391 4
42 396 3
42 407 3
42 415 4
42 545 4
42 549 1
42 564 10
42 656 1
42 658 1
42 710 9
42 743 6
42 748 9
42 756 7
42 810 2
42 817 10
42 823 5
42 853 1
42 907 2
42 908 2
42 975 4
42 993 3
42 1024 1
42 1026 8
42 1053 1
42 1075 1
42 1123 6
42 1127 4
42 1200 2
42 1234 10
42 1353 3
42 1464 2
42 1465 5
42 1476 4
42 1497 5
42 1548 2
42 1604 6
42 1717 10
42 1783 2
42 1903 10
42 1977 2
42 1997 1
42 2004 8
42 2128 4
42 2157 3
42 2181 8
42 2241 8
42 2475 5
42 2504 2
42 2625 6
42 3026 7
42 3136 5
42 3352 5
42 3408 5
42 4261 2
42 4709 5
42 5423 8
42 5775 5
42 6437 6
42 6458 6
42 7108 2
42 8287 9
43 54 1
43 182 8
43 857 3
43 918 2
44 15 2
44 54 1
44 147 6
44 154 5
44 214 10
44 224 8
44 259 8
44 372 4
44 390 8
44 391 6
44 465 4
44 908 8
44 947 9
44 966 5
44 1111 6
44 1186 2
44 1717 7
44 1855 9
44 1857 1
44 1919 2
44 1920 7
44 1953 3
44 1956 5
44 2066 1
44 2157 4
44 2345 1
44 2508 9
44 2516 10
44 2643 4
44 2652 2
44 3028 5
44 3813 2
44 4687 1
44 4795 10
44 4875 2
44 5055 3
44 5254 4
44 5439 8
44 6262 4
44 6306 6
44 6432 3
44 6437 1
44 7092 7
44 8295 10
45 8 6
45 54 1
45 55 10
45 299 4
45 871 4
45 1441 3
45 1507 8
45 1513 10
46 3 7
46 36 10
46 54 7
46 56 7
46 132 10
46 150 3
46 152 6
46 182 10
46 204 2
46 214 3
46 224 9
46 252 1
46 255 1
46 271 7
46 280 8
46 282 7
46 286 1
46 300 6
46 301 6
46 325 7
46 348 3
46 368 7
46 370 4
46 371 4
46 377 7
46 378 6
46 379 7
46 391 8
46 394 7
46 396 8
46 402 7
46 407 8
46 428 1
46 431 2
46 564 6
46 566 7
46 590 6
46 609 4
46 624 2
46 656 4
46 664 6
46 681 5
46 704 3
46 715 9
46 749 5
46 838 8
46 844 2
46 857 7
46 991 10
46 993 1
46 1279 5
46 1425 9
46 1542 8
46 1565 8
46 1593 10
46 1758 10
46 3435 5
46 3506 8
46 8287 8
47 3 2
47 8 7
47 10 8
47 19 5
47 28 10
47 39 5
47 50 2
47 54 4
47 55 2
47 56 5
47 61 1
47 72 2
47 80 6
47 93 9
47 94 4
47 127 6
47 135 8
47 140 1
47 151 9
47 152 2
47 154 4
47 163 6
47 168 3
47 178 2
47 182 1
47 214 2
47 216 10
47 226 5
47 243 3
47 250 8
47 252 3
47 257 4
47 271 1
47 274 9
47 282 10
47 286 9
47 290 7
47 299 9
47 300 5
47 302 6
47 304 1
47 317 8
47 322 1
47 324 8
47 334 10
47 356 3
47 389 2
47 402 8
47 405 3
47 415 5
47 427 9
47 428 3
47 431 8
47 435 6
47 447 7
47 545 8
47 560 8
47 609 10
47 644 6
47 656 2
47 664 4
47 667 10
47 675 9
47 704 5
47 739 6
47 756 8
47 761 8
47 789 1
47 820 4
47 844 2
47 857 4
47 935 3
47 958 10
47 989 10
47 993 10
47 1111 1
47 1186 10
47 1211 2
47 1236 1
47 1248 8
47 1284 3
47 1285 1
47 1286 2
47 1297 2
47 1300 7
47 1307 4
47 1378 8
47 1420 8
47 1453 4
47 1514 10
47 1564 8
47 1573 6
47 1585 3
47 1603 8
47 1717 5
47 1723 1
47 1726 7
47 1787 2
47 1855 9
47 1859 7
47 1884 5
47 1956 8
47 1965 7
47 1966 2
47 1983 1
47 2007 2
47 2062 6
47 2066 8
47 2079 4
47 2091 2
47 2185 4
47 2193 5
47 2240 9
47 2397 9
47 2398 3
47 2409 7
47 2470 3
47 2485 4
47 2506 1
47 2565 9
47 2754 8
47 2777 3
47 2871 4
47 2900 2
47 2955 10
47 3136 9
47 3352 2
47 3631 9
47 3720 8
47 3755 6
47 3803 4
47 3897 6
47 3946 9
47 4037 10
47 4058 4
47 4189 2
47 4256 8
47 4735 9
47 5254 8
47 5412 10
47 5922 4
47 6227 2
47 6875 6
47 8212 9
47 8282 3
47 8294 4
48 28 9
48 54 4
48 86 5
48 94 3
48 168 10
48 214 6
48 250 3
48 252 2
48 271 3
48 282 1
48 299 8
48 310 8
48 356 7
48 391 10
48 421 9
48 564 5
48 664 3
48 817 9
48 878 10
48 1211 10
48 1864 2
49 28 9
49 54 6
49 214 10
49 363 10
49 370 10
49 396 2
49 517 1
49 664 8
49 749 3
49 762 10
49 1031 1
49 1123 6
49 1211 10
49 1550 10
49 2643 5
50 23 7
50 28 6
50 54 9
50 61 3
50 154 8
50 216 1
50 219 9
50 250 8
50 252 3
50 257 4
50 261 9
50 271 6
50 273 2
50 299 1
51 33 2
51 39 5
51 54 5
51 55 10
51 56 8
51 72 8
51 80 9
51 93 8
51 175 4
51 214 4
51 246 7
51 271 2
51 280 10
51 299 8
51 325 9
51 589 7
51 609 10
51 611 7
51 656 6
51 739 6
51 750 10
51 756 6
51 791 8
51 893 3
52 54 6
53 15 1
53 28 4
53 54 8
53 274 6
53 806 6
53 857 9
53 1744 4
53 2114 4
53 2324 9
53 2535 1
53 2657 2
53 2686 9
53 2774 3
53 2900 6
53 3192 5
53 3276 10
53 3352 3
53 3568 2
53 3646 5
53 3650 10
53 3717 3
53 3755 1
53 3812 7
53 4011 8
53 4088 2
53 4099 5
53 4162 9
53 4183 2
53 4191 6
53 4235 2
53 4335 3
53 4389 1
53 4666 1
53 4735 5
53 4764 2
53 5079 6
53 5640 6
53 5804 10
53 5998 9
29 3 9
29 8 5
29 10 10
29 23 10
29 28 6
29 33 1
29 39 4
29 50 8
29 54 2
29 55 7
29 56 3
29 75 8
29 86 4
29 93 3
29 95 4
29 105 1
29 127 6
29 130 5
29 140 6
29 147 1
29 150 3
29 151 2
29 152 1
29 154 3
29 183 10
29 214 9
29 228 4
29 243 4
29 246 10
29 252 5
29 259 10
29 261 3
29 271 7
29 273 5
29 274 9
29 282 9
29 286 5
29 299 6
29 300 7
29 308 5
29 313 3
29 317 1
29 322 2
29 348 6
29 356 10
29 358 3
29 362 9
29 389 1
29 391 9
29 394 8
29 396 8
29 402 2
29 406 6
29 407 5
29 415 7
29 428 9
29 435 7
29 439 10
29 524 8
29 538 7
29 549 5
29 587 10
29 589 1
29 600 9
29 604 7
29 611 4
29 627 6
29 656 10
29 659 8
29 665 8
29 667 8
29 668 3
29 670 3
29 673 4
29 674 10
29 677 1
29 681 7
29 684 5
29 700 5
29 704 10
29 715 9
29 719 7
29 722 2
29 730 6
29 733 7
29 739 10
29 756 2
29 761 1
29 789 8
29 810 2
29 829 5
29 837 2
29 838 1
29 840 8
29 857 5
29 863 6
29 866 5
29 868 7
29 878 5
29 882 6
29 893 8
29 895 1
29 904 9
29 918 10
29 929 3
29 932 9
29 934 9
29 936 2
29 938 6
29 942 2
29 956 3
29 958 5
29 966 8
29 1014 5
29 1026 4
29 1053 4
29 1061 10
29 1080 1
29 1131 7
29 1297 4
29 1307 3
29 1548 10
29 1549 6
29 1772 2
29 2252 5
29 2273 9
29 2565 8
29 3643 9
29 3717 7
29 3720 9
29 3843 6
29 4011 8
29 4021 9
29 4088 2
29 4103 3
29 4666 6
29 5404 7
29 5545 4
29 5582 3
29 5922 4
29 6198 10
29 6498 10
29 6503 8
29 6913 1
29 6946 2
29 7040 7
29 7052 8
29 7119 2
29 7295 5
29 8294 10
55 6 6
55 8 6
55 28 2
55 29 6
55 36 6
55 38 9
55 56 3
55 61 2
55 75 2
55 80 5
55 86 10
55 94 1
55 135 3
55 144 1
55 152 7
55 214 7
55 216 10
55 243 2
55 250 4
55 252 4
55 271 10
55 282 3
55 299 1
55 302 10
55 304 7
55 308 5
55 313 2
55 317 2
55 321 4
55 325 6
55 348 2
55 356 8
55 370 2
55 373 8
55 379 3
55 402 2
55 407 1
55 439 8
55 447 4
55 488 6
55 514 9
55 549 4
55 673 4
55 682 6
55 696 6
55 697 8
55 714 2
55 730 4
55 733 7
55 739 5
55 761 4
55 784 9
55 793 1
55 795 3
55 918 9
55 942 5
55 956 2
55 958 1
55 1014 9
55 1020 3
55 1030 1
55 1080 4
55 1123 8
55 1432 3
56 6 3
56 28 1
56 49 1
56 61 5
56 105 4
56 152 2
56 175 9
56 192 5
56 214 4
56 368 5
56 415 3
56 515 4
56 622 10
56 750 10
56 762 1
56 1077 7
56 1211 3
56 1549 10
56 2151 7
56 2211 7
56 2323 4
56 2651 8
56 8287 7
56 8290 1
57 55 5
57 61 9
57 228 7
57 271 1
57 299 10
57 415 4
57 549 9
57 656 6
57 673 2
57 675 4
57 756 5
57 789 10
57 817 5
58 15 5
58 23 8
58 28 9
58 50 7
58 55 2
58 61 7
58 75 9
58 80 9
58 89 10
58 93 8
58 94 1
58 127 1
58 132 2
58 144 3
58 154 2
58 163 3
58 167 1
58 183 4
58 257 5
58 271 9
58 274 10
58 290 4
58 299 10
58 310 6
58 322 9
58 325 3
58 853 2
58 1186 10
58 1697 3
58 1966 8
58 2345 6
58 2877 7
58 5079 1
58 5254 6
58 5378 7
58 5412 3
58 6044 4
58 8237 2
59 3 4
59 15 7
59 28 1
59 33 4
59 49 10
59 56 7
59 61 7
59 86 1
59 152 2
59 167 6
59 168 4
59 204 9
59 214 7
59 219 9
59 228 4
59 252 8
59 271 10
59 298 1
59 370 1
59 371 10
59 372 10
59 377 10
59 378 7
59 391 8
59 407 3
59 417 2
59 421 3
59 425 7
59 431 5
59 549 5
59 564 1
59 584 1
59 600 8
59 643 2
59 723 9
59 733 7
59 763 2
59 861 5
59 895 6
59 928 6
59 935 5
59 937 9
59 959 9
59 1000 6
59 1034 4
59 1125 8
59 1131 9
59 1152 9
59 1201 9
59 1230 9
59 1315 10
59 1357 3
59 1396 7
59 1416 4
59 1464 4
59 1476 6
59 1484 4
59 1595 2
59 1604 2
59 1633 4
59 1781 5
59 1808 3
59 1836 4
59 1842 7
59 1893 3
59 1918 9
59 2062 5
59 2066 5
59 2174 1
59 2345 4
59 2371 3
59 2375 7
59 2397 9
59 2400 9
59 2470 7
59 2547 4
59 2550 1
59 2560 4
59 2724 5
59 2727 7
59 2922 8
59 2946 4
59 2955 7
59 2963 7
59 2966 2
59 2972 10
59 2977 4
59 2979 6
59 3015 8
59 3408 8
59 3807 1
59 5404 10
59 5624 4
59 6166 2
60 61 5
60 1374 10
60 1521 4
60 1717 10
60 1726 6
60 1956 1
60 2252 3
60 2625 1
60 7624 7
62 6 2
62 243 8
62 280 8
62 363 10
62 370 5
62 415 4
62 606 5
62 607 5
62 609 2
62 611 7
62 2091 8
62 2092 7
62 2095 6
62 2185 9
62 2193 7
62 2247 6
62 2470 1
27 6 7
27 15 8
27 19 6
27 28 8
27 34 9
27 55 4
27 93 9
27 132 7
27 135 1
27 140 1
27 144 1
27 152 5
27 153 4
27 167 6
27 175 9
27 182 4
27 183 10
27 216 7
27 219 1
27 226 1
27 243 1
27 271 10
27 274 1
27 280 5
27 282 6
27 301 4
27 302 7
27 306 8
27 310 8
27 319 9
27 325 9
27 348 7
27 362 1
27 370 1
27 371 7
27 373 9
27 377 7
27 379 3
27 390 10
27 394 10
27 396 10
27 402 1
27 422 3
27 427 8
27 433 6
27 435 1
27 566 8
27 567 4
27 584 4
27 586 3
27 590 10
27 604 10
27 606 3
27 609 7
27 613 9
27 616 9
27 624 2
27 627 3
27 628 2
27 631 3
27 636 8
27 645 2
27 656 9
27 664 6
27 667 9
27 668 2
27 670 10
27 673 6
27 681 8
27 684 9
27 687 7
27 700 9
27 719 7
27 737 7
27 741 2
27 743 2
27 746 4
27 748 10
27 866 4
27 1092 8
27 2369 5
27 2398 1
27 2696 3
27 2917 9
27 3456 8
27 3537 7
27 3643 2
27 4044 2
27 4189 4
27 4191 3
27 4335 6
27 4400 5
27 4448 2
27 4715 10
27 4828 2
27 5210 9
27 5254 9
27 5412 7
27 5459 2
27 5743 4
27 5844 2
27 6246 3
63 6 8
64 6 10
65 6 5
65 89 1
66 6 6
66 28 2
66 55 4
66 56 6
66 152 5
66 183 9
66 282 8
66 302 5
66 338 10
66 359 8
66 394 4
66 402 7
66 600 9
66 607 3
66 665 7
66 756 8
66 784 9
66 977 6
66 1012 5
66 1026 5
66 1075 10
66 1131 5
66 1193 9
66 1267 8
66 1717 5
66 1729 1
66 2014 7
66 2062 2
66 2117 9
66 2193 1
66 2237 3
66 2470 4
66 2625 9
66 2651 5
66 2799 5
66 3352 3
66 3464 7
66 3680 2
66 3803 6
66 4588 5
66 4687 2
66 5529 10
66 5614 8
66 7961 2
72 8 2
72 15 1
72 28 1
72 39 6
72 56 6
72 89 9
72 144 6
72 152 9
72 178 6
72 182 6
72 204 5
72 226 1
72 232 5
72 236 1
72 243 3
72 261 6
72 271 2
72 282 10
72 299 5
72 313 1
72 321 2
72 322 1
72 325 7
72 341 2
72 356 10
72 370 3
72 371 9
72 407 9
72 422 2
72 427 5
72 431 1
72 432 3
72 435 1
72 439 4
72 440 3
72 514 4
72 549 9
72 566 1
72 567 9
72 584 3
72 586 8
72 589 9
72 590 1
72 592 10
72 600 6
72 636 8
72 637 4
72 659 6
72 663 6
72 667 9
72 697 4
72 704 6
72 714 2
72 719 8
72 730 9
72 733 5
72 739 6
72 756 9
72 761 9
72 762 7
72 789 1
72 794 8
72 802 1
72 820 2
72 844 5
72 857 3
72 881 5
72 885 6
72 895 7
72 896 3
72 943 1
72 946 10
72 947 3
72 959 6
72 966 1
72 972 4
72 975 8
72 989 3
72 991 7
72 993 10
72 1007 6
72 1023 4
72 1026 6
72 1031 8
72 1035 4
72 1053 9
72 1062 10
72 1123 9
72 1131 4
72 1156 1
72 1193 8
72 1211 2
72 1279 2
72 1310 8
72 1319 8
72 1352 7
72 1378 1
72 1394 3
72 1396 7
72 1538 3
72 1549 4
72 1573 5
72 1597 10
